sku_group_id,branch_id,sku_item_code
223,1,280021870001
223,1,280021870002
223,1,280021880000
223,1,280021880001
223,1,280021890000
223,1,280021890001
223,1,280021910000
223,1,280021910001
223,1,280021910002
223,1,280021920000
223,1,280021920001
223,1,280021920002
223,1,280021930000
223,1,280021930001
223,1,280021940000
223,1,280021940001
223,1,280021950000
223,1,280021950001
223,1,280021950002
223,1,280021960000
223,1,280021960001
223,1,280021970000
223,1,280021970001
223,1,280021980000
223,1,280021980001
223,1,280021990000
223,1,280021990001
223,1,280022000000
223,1,280022000001
223,1,280022010000
223,1,280022010001
223,1,280283200000
223,1,280283200001
223,1,280022020000
223,1,280022020001
223,1,280283220000
223,1,280283220001
223,1,280022030000
223,1,280022030001
223,1,280022040000
223,1,280022040001
223,1,280022060000
223,1,280022060001
223,1,280022070000
223,1,280022070001
223,1,280312590000
223,1,280312590001
223,1,280022080000
223,1,280022080001
223,1,280022090000
223,1,280022090001
223,1,280022100000
223,1,280022100001
223,1,280022110000
223,1,280022110001
223,1,280022120000
223,1,280022120001
223,1,280022130000
223,1,280022130001
223,1,280022140000
223,1,280022140001
223,1,280022150000
223,1,280022150001
223,1,280022160000
223,1,280022160001
223,1,280022160002
223,1,280022170000
223,1,280022170001
223,1,280022180000
223,1,280022180001
223,1,280022190000
223,1,280022190001
223,1,280022190002
223,1,280022200000
223,1,280022200001
223,1,280022210000
223,1,280022210001
223,1,280022220000
223,1,280022220001
223,1,280022230000
223,1,280022230001
223,1,280022240000
223,1,280022240001
223,1,280022260000
223,1,280022260001
223,1,280022270000
223,1,280022270001
223,1,280022280000
223,1,280022280001
223,1,280022290000
223,1,280022290001
223,1,280022300000
223,1,280022300001
223,1,280022310000
223,1,280022320000
223,1,280022320001
223,1,280022330000
223,1,280022330001
223,1,280022330002
223,1,280022350000
223,1,280022350001
223,1,280022360000
223,1,280022360001
223,1,280022370000
223,1,280022370001
223,1,280022380000
223,1,280022380001
223,1,280022390000
223,1,280022390001
223,1,280022400000
223,1,280022400001
223,1,280252400000
223,1,280252400001
223,1,280022410000
223,1,280022410001
223,1,280022420000
223,1,280022420001
223,1,280022420002
223,1,280022430000
223,1,280022430001
223,1,280022430002
223,1,280022440000
223,1,280022440001
223,1,280022440002
223,1,280022450000
223,1,280022450001
223,1,280022460000
223,1,280022460001
223,1,280022460002
223,1,280022470000
223,1,280022470001
223,1,280022470002
223,1,280022480000
223,1,280022480002
223,1,280022490000
223,1,280022490001
223,1,280022490002
223,1,280022500000
223,1,280022500001
223,1,280022500002
223,1,280022510000
223,1,280022510001
223,1,280022510002
223,1,280022510003
223,1,280022510004
223,1,280022520000
223,1,280022530000
223,1,280022540000
223,1,280022540001
223,1,280022550000
223,1,280022550001
223,1,280022560000
223,1,280022560001
223,1,280022590000
223,1,280022590001
223,1,280022600000
223,1,280022600001
223,1,280022610000
223,1,280022610001
223,1,280022610002
223,1,280022620000
223,1,280022620001
223,1,280022630000
223,1,280022630001
223,1,280022640000
223,1,280022640002
223,1,280310790000
223,1,280310790001
223,1,280022650000
223,1,280022650001
223,1,280022660000
223,1,280022660001
223,1,280022660002
223,1,280022670000
223,1,280022670001
223,1,280022670002
223,1,280022670003
223,1,280022670004
223,1,280022680000
223,1,280022680001
223,1,280022690000
223,1,280022690001
223,1,280022690002
223,1,280022710000
223,1,280022710001
223,1,280022720000
223,1,280022720001
223,1,280022740000
223,1,280022740001
223,1,280022750000
223,1,280022780000
223,1,280022780001
223,1,280022790000
223,1,280022790001
223,1,280022800000
223,1,280022810000
223,1,280022810001
223,1,280022820000
223,1,280022820001
223,1,280022830000
223,1,280022830001
223,1,280022840000
223,1,280022840001
223,1,280022860000
223,1,280022860001
223,1,280022870000
223,1,280022870001
223,1,280022880000
223,1,280022880001
223,1,280022880002
223,1,280022890000
223,1,280022890001
223,1,280022890002
223,1,280022900000
223,1,280022900001
223,1,280022910000
223,1,280022910001
223,1,280022930000
223,1,280022930001
223,1,280022930002
223,1,280022940000
223,1,280022940001
223,1,280022950000
223,1,280022950001
223,1,280022960000
223,1,280022960001
223,1,280022970000
223,1,280022970001
223,1,280022980000
223,1,280022980001
223,1,280022990000
223,1,280022990001
223,1,280022990002
223,1,280022990003
223,1,280022990004
223,1,280023000000
223,1,280023000001
223,1,280023000002
223,1,280023010000
223,1,280023010001
223,1,280023020000
223,1,280023020001
223,1,280023030000
223,1,280023030001
223,1,280023040000
223,1,280023050000
223,1,280023050001
223,1,280023060000
223,1,280023060001
223,1,280023080000
223,1,280023080001
223,1,280037320000
223,1,280037320001
223,1,280037320002
223,1,280023090000
223,1,280023090001
223,1,280023100000
223,1,280023100001
223,1,280023120000
223,1,280023120001
223,1,280023130000
223,1,280023130001
223,1,280023140000
223,1,280023140001
223,1,280023150000
223,1,280023150001
223,1,280023150002
223,1,280023160000
223,1,280023160001
223,1,280023170000
223,1,280023180000
223,1,280023180001
223,1,280023190000
223,1,280023190001
223,1,280023200000
223,1,280023200001
223,1,280023200002
223,1,280023220000
223,1,280023230000
223,1,280023230001
223,1,280023230002
223,1,280023230003
223,1,280023230004
223,1,280023250000
223,1,280023250001
223,1,280023260000
223,1,280023260001
223,1,280023260002
223,1,280023270000
223,1,280023270001
223,1,280023280000
223,1,280023280001
223,1,280023290000
223,1,280023290001
223,1,280023300000
223,1,280023300001
223,1,280023310000
223,1,280023310001
223,1,280023320000
223,1,280023320001
223,1,280023330000
223,1,280023330001
223,1,280023340000
223,1,280023340001
223,1,280023350000
223,1,280023350001
223,1,280023360000
223,1,280023360001
223,1,280023370000
223,1,280023370001
223,1,280023380000
223,1,280023380001
223,1,280023390000
223,1,280023390001
223,1,280023410000
223,1,280023410001
223,1,280028110000
223,1,280028110001
223,1,280028110002
223,1,280023420000
223,1,280023420001
223,1,280023430000
223,1,280023430001
223,1,280023440000
223,1,280023440001
223,1,280023450000
223,1,280023450001
223,1,280023450002
223,1,280023450003
223,1,280023450004
223,1,280023460000
223,1,280023460001
223,1,280023470000
223,1,280023470001
223,1,280023480000
223,1,280023490000
223,1,280023490001
223,1,280023500000
223,1,280023500001
223,1,280023510000
223,1,280023510001
223,1,280023510002
223,1,280023520000
223,1,280023520001
223,1,280023530000
223,1,280023530001
223,1,280023540000
223,1,280023550000
223,1,280023550001
223,1,280023550002
223,1,280023560000
223,1,280023560001
223,1,280023560002
223,1,280023590000
223,1,280023590001
223,1,280023620000
223,1,280023620001
223,1,280023630000
223,1,280023630001
223,1,280023630002
223,1,280023640000
223,1,280023640001
223,1,280023650000
223,1,280023650001
223,1,280023660000
223,1,280023660001
223,1,280023670000
223,1,280023670001
223,1,280023680000
223,1,280023680001
223,1,280023690000
223,1,280023690001
223,1,280023700000
223,1,280023700001
223,1,280023710000
223,1,280023710001
223,1,280023720000
223,1,280023720001
223,1,280310800000
223,1,280310800001
223,1,280285430000
223,1,280285430001
223,1,280310810000
223,1,280310810001
223,1,280023730000
223,1,280023730001
223,1,280023740000
223,1,280023740001
223,1,280023750000
223,1,280023750001
223,1,280023760000
223,1,280023760001
223,1,280023770000
223,1,280023770001
223,1,280023780000
223,1,280023780001
223,1,280023790000
223,1,280023790001
223,1,280023800000
223,1,280023800001
223,1,280036830000
223,1,280036830001
223,1,280023810000
223,1,280023810001
223,1,280023820000
223,1,280023820001
223,1,280023840000
223,1,280023840001
223,1,280023850000
223,1,280023850001
223,1,280023860000
223,1,280023860001
223,1,280023870000
223,1,280023870001
223,1,280023880000
223,1,280023880001
223,1,280023890000
223,1,280023890001
223,1,280023900000
223,1,280023900001
223,1,280023910000
223,1,280023910001
223,1,280023920000
223,1,280023920001
223,1,280023930000
223,1,280023930001
223,1,280023940000
223,1,280023940001
223,1,280023950000
223,1,280023950001
223,1,280038080000
223,1,280038080001
223,1,280023970000
223,1,280023970001
223,1,280023980000
223,1,280023980001
223,1,280024000000
223,1,280024000001
223,1,280024010000
223,1,280024010001
223,1,280024020000
223,1,280024020001
223,1,280024030000
223,1,280024030001
223,1,280024040000
223,1,280024040001
223,1,280024050000
223,1,280024050001
223,1,280024060000
223,1,280024060001
223,1,280024070000
223,1,280024070001
223,1,280024080000
223,1,280024080001
223,1,280024090000
223,1,280024090001
223,1,280024100000
223,1,280024100001
223,1,280024110000
223,1,280024110001
223,1,280024120000
223,1,280024120001
223,1,280024130000
223,1,280024130001
223,1,280024140000
223,1,280024140001
223,1,280024150000
223,1,280024150001
223,1,280024160000
223,1,280024160001
223,1,280024170000
223,1,280024170001
223,1,280024180000
223,1,280024180001
223,1,280024190000
223,1,280024190001
223,1,280024200000
223,1,280024200001
223,1,280024220000
223,1,280024220001
223,1,280024230000
223,1,280024230001
223,1,280024240000
223,1,280024240001
223,1,280024250000
223,1,280024250001
223,1,280024260000
223,1,280024260001
223,1,280024280000
223,1,280024280001
223,1,280024290000
223,1,280024290001
223,1,280024300000
223,1,280024300001
223,1,280024310000
223,1,280024310001
223,1,280024320000
223,1,280024320001
223,1,280024330000
223,1,280024330002
223,1,280024340000
223,1,280024340001
223,1,280024340002
223,1,280024350000
223,1,280024350001
223,1,280024350002
223,1,280024360000
223,1,280024360001
223,1,280024360002
223,1,280024370000
223,1,280024370002
223,1,280028120000
223,1,280028120001
223,1,280024380000
223,1,280024380001
223,1,280032200000
223,1,280032200001
223,1,280029020000
223,1,280029020001
223,1,280029030000
223,1,280029030001
223,1,280032220000
223,1,280032220001
223,1,280028150000
223,1,280028150001
223,1,280032230000
223,1,280032230001
223,1,280028160000
223,1,280028160001
223,1,280024400000
223,1,280024400001
223,1,280028760000
223,1,280028760001
223,1,280028770000
223,1,280028770001
223,1,280032240000
223,1,280032240001
223,1,280024410000
223,1,280024410001
223,1,280024420000
223,1,280024420001
223,1,280028180000
223,1,280028180001
223,1,280028780000
223,1,280028780001
223,1,280028790000
223,1,280028790001
223,1,280024440000
223,1,280024440001
223,1,280028190000
223,1,280028190001
223,1,280024450000
223,1,280024450001
223,1,280036490001
223,1,280254760000
223,1,280024460000
223,1,280024460001
223,1,280024470000
223,1,280024470001
223,1,280024490000
223,1,280024490001
223,1,280024500000
223,1,280024500001
223,1,280028200000
223,1,280028200001
223,1,280028200002
223,1,280028210000
223,1,280028210001
223,1,280269430000
223,1,280269430001
223,1,280269440000
223,1,280269440001
223,1,280269450000
223,1,280269450001
223,1,280269460000
223,1,280269460001
223,1,280032280000
223,1,280032280001
223,1,280032280002
223,1,280028800001
223,1,280254860000
223,1,280028810000
223,1,280028810001
223,1,280032300000
223,1,280032300001
223,1,280032320000
223,1,280032320001
223,1,280032330000
223,1,280032330001
223,1,280032350000
223,1,280032350001
223,1,280032350002
223,1,280032370000
223,1,280032370001
223,1,280032380000
223,1,280032380001
223,1,280032390000
223,1,280032390001
223,1,280028220000
223,1,280028220001
223,1,280028220002
223,1,280028240000
223,1,280028240001
223,1,280288880000
223,1,280288880001
223,1,280288890000
223,1,280288890001
223,1,280032430000
223,1,280032430001
223,1,280032430002
223,1,280288900000
223,1,280288900001
223,1,280032440000
223,1,280032440001
223,1,280032440002
223,1,280288910000
223,1,280288910001
223,1,280270620000
223,1,280270620001
223,1,280270630000
223,1,280270630001
223,1,280269480000
223,1,280269480001
223,1,280029040000
223,1,280029040001
223,1,280029050000
223,1,280029050001
223,1,280028250000
223,1,280028250001
223,1,280028270000
223,1,280028270001
223,1,280032450001
223,1,280255160000
223,1,280283230000
223,1,280283230001
223,1,280032460001
223,1,280255170000
223,1,280283240000
223,1,280283240001
223,1,280029060000
223,1,280029060001
223,1,280028280000
223,1,280028280001
223,1,280269080000
223,1,280269080001
223,1,280032470000
223,1,280032470001
223,1,280028290000
223,1,280028290001
223,1,280032480000
223,1,280032480001
223,1,280032490000
223,1,280032490001
223,1,280032510000
223,1,280032510001
223,1,280028300000
223,1,280028300001
223,1,280028310000
223,1,280028310001
223,1,280028830000
223,1,280028830001
223,1,280028840000
223,1,280028840001
223,1,280028850000
223,1,280028850001
223,1,280028860000
223,1,280028860001
223,1,280024550000
223,1,280024550001
223,1,280024550002
223,1,280024550003
223,1,280024560000
223,1,280024560001
223,1,280024570000
223,1,280024570001
223,1,280024570002
223,1,280024580000
223,1,280024580001
223,1,280024590000
223,1,280024590001
223,1,280024600000
223,1,280024600001
223,1,280024610000
223,1,280024610001
223,1,280024620000
223,1,280024620001
223,1,280000050000
223,1,280000050001
223,1,280024630000
223,1,280024630001
223,1,280024640000
223,1,280024640001
223,1,280024650000
223,1,280024650001
223,1,280024660000
223,1,280024660001
223,1,280024670000
223,1,280024670001
223,1,280024680000
223,1,280024680001
223,1,280024690000
223,1,280024690001
223,1,280024700000
223,1,280024700001
223,1,280024710000
223,1,280024710001
223,1,280024730000
223,1,280024730001
223,1,280032520000
223,1,280032520001
223,1,280032530000
223,1,280032530001
223,1,280269490000
223,1,280269490001
223,1,280269500000
223,1,280269500001
223,1,280032540000
223,1,280032540001
223,1,280033680000
223,1,280033680001
223,1,280033690000
223,1,280033690001
223,1,280033700000
223,1,280033700001
223,1,280032550000
223,1,280032550001
223,1,280032570000
223,1,280032570001
223,1,280032590000
223,1,280032590001
223,1,280286840000
223,1,280286840001
223,1,280033710000
223,1,280033710001
223,1,280309620000
223,1,280309620001
223,1,280032610000
223,1,280032610001
223,1,280032620000
223,1,280032620001
223,1,280032620002
223,1,280032630000
223,1,280032630001
223,1,280032650000
223,1,280032650001
223,1,280032660000
223,1,280032660001
223,1,280032670000
223,1,280032670001
223,1,280032690000
223,1,280032690001
223,1,280032700000
223,1,280032700001
223,1,280032710000
223,1,280032710001
223,1,280032790000
223,1,280032790001
223,1,280029080000
223,1,280029080001
223,1,280032810000
223,1,280032810001
223,1,280032820000
223,1,280032820001
223,1,280029090000
223,1,280029090001
223,1,280028890000
223,1,280028890001
223,1,280028900000
223,1,280028900001
223,1,280032860000
223,1,280032860001
223,1,280032860002
223,1,280032870000
223,1,280032870001
223,1,280032880000
223,1,280032880001
223,1,280032880002
223,1,280028330000
223,1,280028330001
223,1,280028350000
223,1,280028350001
223,1,280028360000
223,1,280028360001
223,1,280028370000
223,1,280028370001
223,1,280032920000
223,1,280032920001
223,1,280028390000
223,1,280028390001
223,1,280028400000
223,1,280028400001
223,1,280029120000
223,1,280029120001
223,1,280028410000
223,1,280028410001
223,1,280028420000
223,1,280028420001
223,1,280028430000
223,1,280028430001
223,1,280032940000
223,1,280032940001
223,1,280032950000
223,1,280032950001
223,1,280029130000
223,1,280029130001
223,1,280032960000
223,1,280032960001
223,1,280032960002
223,1,280032980000
223,1,280032980001
223,1,280029140000
223,1,280029140001
223,1,280029140002
223,1,280033000000
223,1,280033000001
223,1,280033010000
223,1,280033010001
223,1,280033010002
223,1,280033030000
223,1,280033030001
223,1,280033030002
223,1,280033050000
223,1,280033050001
223,1,280033050002
223,1,280029170000
223,1,280029170001
223,1,280029180000
223,1,280029180001
223,1,280029200000
223,1,280029200001
223,1,280029210000
223,1,280029210001
223,1,280029240000
223,1,280029240001
223,1,280029250000
223,1,280029250001
223,1,280029310000
223,1,280029310001
223,1,280029330000
223,1,280029330001
223,1,280029340000
223,1,280029340001
223,1,280029350000
223,1,280029350001
223,1,280029360000
223,1,280029360001
223,1,280289930000
223,1,280289930001
223,1,280289940000
223,1,280289940001
223,1,280033070000
223,1,280033070001
223,1,280033070002
223,1,280033110000
223,1,280033110001
223,1,280033110002
223,1,280268290000
223,1,280268290001
223,1,280268300000
223,1,280268300001
223,1,280239610000
223,1,280239610001
223,1,280239620000
223,1,280239620001
223,1,280316130000
223,1,280316130001
223,1,280029390000
223,1,280029390001
223,1,280033140000
223,1,280033140001
223,1,280033140002
223,1,280033150000
223,1,280033150001
223,1,280033150002
223,1,280029400000
223,1,280029400001
223,1,280029420000
223,1,280029420001
223,1,280033180000
223,1,280033180001
223,1,280033190000
223,1,280033190001
223,1,280033200000
223,1,280033200001
223,1,280269090000
223,1,280269090001
223,1,280030200000
223,1,280030200001
223,1,280033210000
223,1,280033210001
223,1,280269510000
223,1,280269510001
223,1,280033220000
223,1,280033220001
223,1,280033230000
223,1,280033230001
223,1,280033240000
223,1,280033240001
223,1,280033250000
223,1,280033250001
223,1,280270640000
223,1,280270640001
223,1,280270650000
223,1,280270650001
223,1,280270660000
223,1,280270660001
223,1,280268320000
223,1,280268320001
223,1,280033260000
223,1,280033260001
223,1,280033260002
223,1,280033270000
223,1,280033270001
223,1,280033270002
223,1,280029470000
223,1,280029470001
223,1,280030210000
223,1,280030210001
223,1,280030210002
223,1,280029480000
223,1,280029480001
223,1,280308510000
223,1,280308510001
223,1,280301620000
223,1,280301620001
223,1,280309630000
223,1,280309630001
223,1,280310820000
223,1,280310820001
223,1,280308600000
223,1,280308600001
223,1,280308610000
223,1,280308610001
223,1,280289920000
223,1,280289920001
223,1,280312640000
223,1,280312640001
223,1,280285440000
223,1,280285440001
223,1,280312610000
223,1,280312610001
223,1,280308620000
223,1,280308620001
223,1,280316080000
223,1,280316080001
223,1,280289970000
223,1,280289970001
223,1,280316150000
223,1,280316150001
223,1,280316160000
223,1,280316160001
223,1,280307390000
223,1,280307390001
223,1,280307400000
223,1,280307400001
223,1,280308630000
223,1,280308630001
223,1,280294540000
223,1,280294540001
223,1,280316020000
223,1,280316020001
223,1,280294600000
223,1,280294600001
223,1,280308640000
223,1,280308640001
223,1,280296790000
223,1,280296790001
223,1,280294560000
223,1,280294560001
223,1,280286820000
223,1,280286820001
223,1,280286830000
223,1,280286830001
223,1,280312620000
223,1,280312620001
223,1,280312630000
223,1,280312630001
223,1,280289980000
223,1,280289980001
223,1,280316230000
223,1,280316230001
223,1,280294570000
223,1,280294570001
223,1,280294580000
223,1,280294580001
223,1,280294590000
223,1,280294590001
223,1,280316170000
223,1,280316170001
223,1,280151890000
223,1,280151890001
223,1,280151900000
223,1,280151900001
223,1,280151910000
223,1,280151910001
223,1,280151940000
223,1,280151940001
223,1,280151950000
223,1,280151950001
223,1,280152030000
223,1,280152030001
223,1,280154130000
223,1,280154130001
223,1,280154130002
223,1,280154130003
223,1,280154130004
223,1,280154130005
223,1,280152150000
223,1,280152150001
223,1,280154820000
223,1,280154820001
223,1,280154820002
223,1,280154820003
223,1,280154820004
223,1,280154890000
223,1,280154890001
223,1,280154890002
223,1,280154890003
223,1,280154890004
223,1,280155220000
223,1,280155220001
223,1,280155220002
223,1,280155220003
223,1,280155220004
223,1,280155220005
223,1,280155220006
223,1,280155220007
223,1,280155220008
223,1,280155220009
223,1,280155220010
223,1,280155310000
223,1,280155310001
223,1,280155310002
223,1,280155310003
223,1,280155330000
223,1,280155330001
223,1,280155330002
223,1,280155330003
223,1,280155330004
223,1,280155340000
223,1,280155340001
223,1,280155340002
223,1,280155350000
223,1,280155350001
223,1,280155350002
223,1,280155350003
223,1,280155350004
223,1,280155350005
223,1,280155240000
223,1,280155240001
223,1,280155240002
223,1,280155240003
223,1,280155240004
223,1,280155240005
223,1,280155240006
223,1,280155240007
223,1,280155240008
223,1,280155240009
223,1,280155240010
223,1,280155260000
223,1,280155260001
223,1,280155260002
223,1,280155260003
223,1,280155260004
223,1,280155260005
223,1,280155260006
223,1,280155260007
223,1,280155260008
223,1,280155260009
223,1,280155260010
223,1,280152370000
223,1,280152370001
223,1,280152380000
223,1,280152380001
223,1,280152420000
223,1,280152420001
223,1,280156390000
223,1,280156390001
223,1,280156390002
223,1,280156390003
223,1,280156390004
223,1,280156390005
223,1,280156400000
223,1,280156400001
223,1,280156400002
223,1,280156400003
223,1,280156400004
223,1,280156350000
223,1,280156350001
223,1,280156350002
223,1,280156350003
223,1,280156350004
223,1,280156350005
223,1,280156350006
223,1,280156350007
223,1,280156350008
223,1,280156350009
223,1,280156350010
223,1,280156360000
223,1,280156360001
223,1,280156360002
223,1,280156360003
223,1,280156360004
223,1,280156360005
223,1,280156450000
223,1,280156450001
223,1,280156450002
223,1,280156450003
223,1,280156450004
223,1,280156560000
223,1,280156560001
223,1,280156560002
223,1,280156560003
223,1,280156560004
223,1,280156560005
223,1,280156530000
223,1,280156530001
223,1,280156530002
223,1,280156530003
223,1,280156530004
223,1,280156530005
223,1,280156540000
223,1,280156540001
223,1,280156540002
223,1,280156540003
223,1,280156540004
223,1,280156540005
223,1,280156570000
223,1,280156570001
223,1,280156570002
223,1,280156570003
223,1,280156570004
223,1,280156570005
223,1,280156580000
223,1,280156580001
223,1,280156580002
223,1,280156580003
223,1,280156580004
223,1,280156580005
223,1,280152490000
223,1,280152490001
223,1,280152540000
223,1,280152540001
223,1,280248710000
223,1,280248710001
223,1,280248720000
223,1,280248720001
223,1,280302280000
223,1,280302280001
223,1,280302280002
223,1,280302280003
223,1,280302280004
223,1,280302280005
223,1,280302280006
223,1,280302280007
223,1,280302280008
223,1,280302280009
223,1,280302280010
223,1,280302280011
